timeStep faceId meshDensityCounting-PID4 meshDensityCounting-PID7 meshDensityCounting-PID10 meshDensityCounting-PID13 meshDensityCounting-PID16
721 47 NA NA NA NA 0
721 48 NA NA NA NA 0
721 49 NA NA NA NA 0
721 50 NA NA NA NA 0
721 51 NA NA NA NA 0
721 52 NA NA NA NA 0
721 53 NA NA NA NA 0
721 54 NA NA NA NA 0
721 55 NA NA NA NA 0
721 56 NA NA NA NA 0
721 57 NA NA NA NA 0
721 58 NA NA NA NA 0
721 59 NA NA NA NA 0
721 60 NA NA NA NA 0
721 61 NA NA NA NA 0
721 62 NA NA NA NA 0
721 63 NA NA NA NA 0
721 64 NA NA NA NA 0
721 65 NA NA NA NA 0
721 66 NA NA NA NA 0
721 67 NA NA NA NA 0
721 68 NA NA NA NA 0
721 69 NA NA NA NA 0
721 70 NA NA NA NA 0
721 71 NA NA NA NA 0
721 72 NA NA NA NA 0
721 73 NA NA NA NA 0
721 74 NA NA NA NA 0
721 75 NA NA NA NA 0
721 76 NA NA NA NA 0
721 77 NA NA NA NA 0
721 78 NA NA NA NA 0
721 79 NA NA NA NA 0
721 80 NA NA NA NA 0
722 1 0 0 0 0 0
722 2 0 0 0 0 0
722 3 0 0 0 0 0
722 4 0 0 0 0 0
722 5 0 0 0 0 0
722 6 0 0 0 0 0
722 7 0 0 0 0 0
722 8 0 0 0 0 0
722 9 0 0 0 0 0
722 10 0 0 0 0 0
722 11 0 0 0 0 0
722 12 0 0 0 0 0
722 13 0 0 0 0 0
722 14 0 0 0 0 0
722 15 0 0 0 0 0
722 16 0 0 0 0 0
722 17 0 0 0 0 0
722 18 0 0 0 0 0
722 19 NA NA NA NA 0
722 20 NA NA NA NA 0
722 21 NA NA NA NA 0
722 22 NA NA NA NA 0
722 23 NA NA NA NA 0
722 24 NA NA NA NA 0
722 25 NA NA NA NA 0
722 26 NA NA NA NA 0
722 27 NA NA NA NA 0
722 28 NA NA NA NA 0
722 29 NA NA NA NA 0
722 30 NA NA NA NA 0
722 31 NA NA NA NA 0
722 32 NA NA NA NA 0
722 33 NA NA NA NA 0
722 34 NA NA NA NA 0
722 35 NA NA NA NA 0
722 36 NA NA NA NA 0
722 37 NA NA NA NA 0
722 38 NA NA NA NA 0
722 39 NA NA NA NA 0
722 40 NA NA NA NA 0
722 41 NA NA NA NA 0
722 42 NA NA NA NA 0
722 43 NA NA NA NA 0
722 44 NA NA NA NA 0
722 45 NA NA NA NA 0
722 46 NA NA NA NA 0
722 47 NA NA NA NA 0
722 48 NA NA NA NA 0
722 49 NA NA NA NA 0
722 50 NA NA NA NA 0
722 51 NA NA NA NA 0
722 52 NA NA NA NA 0
722 53 NA NA NA NA 0
722 54 NA NA NA NA 0
722 55 NA NA NA NA 0
722 56 NA NA NA NA 0
722 57 NA NA NA NA 0
722 58 NA NA NA NA 0
722 59 NA NA NA NA 0
722 60 NA NA NA NA 0
722 61 NA NA NA NA 0
722 62 NA NA NA NA 0
722 63 NA NA NA NA 0
722 64 NA NA NA NA 0
722 65 NA NA NA NA 0
722 66 NA NA NA NA 0
722 67 NA NA NA NA 0
722 68 NA NA NA NA 0
722 69 NA NA NA NA 0
722 70 NA NA NA NA 0
722 71 NA NA NA NA 0
722 72 NA NA NA NA 0
722 73 NA NA NA NA 0
722 74 NA NA NA NA 0
722 75 NA NA NA NA 0
722 76 NA NA NA NA 0
722 77 NA NA NA NA 0
722 78 NA NA NA NA 0
722 79 NA NA NA NA 0
722 80 NA NA NA NA 0
723 1 0 0 0 0 0
723 2 0 0 0 0 0
723 3 0 0 0 0 0
723 4 0 0 0 0 0
723 5 0 0 0 0 0
723 6 0 0 0 0 0
723 7 0 0 0 0 0
723 8 0 0 0 0 0
723 9 0 0 0 0 0
723 10 0 0 0 0 0
723 11 0 0 0 0 0
723 12 0 0 0 0 0
723 13 0 0 0 0 0
723 14 0 0 0 0 0
723 15 0 0 0 0 0
723 16 0 0 0 0 0
723 17 0 0 0 0 0
723 18 0 0 0 0 0
723 19 NA NA NA NA 0
723 20 NA NA NA NA 0
723 21 NA NA NA NA 0
723 22 NA NA NA NA 0
723 23 NA NA NA NA 0
723 24 NA NA NA NA 0
723 25 NA NA NA NA 0
723 26 NA NA NA NA 0
723 27 NA NA NA NA 0
723 28 NA NA NA NA 0
723 29 NA NA NA NA 0
723 30 NA NA NA NA 0
723 31 NA NA NA NA 0
723 32 NA NA NA NA 0
723 33 NA NA NA NA 0
723 34 NA NA NA NA 0
723 35 NA NA NA NA 0
723 36 NA NA NA NA 0
723 37 NA NA NA NA 0
723 38 NA NA NA NA 0
723 39 NA NA NA NA 0
723 40 NA NA NA NA 0
723 41 NA NA NA NA 0
723 42 NA NA NA NA 0
723 43 NA NA NA NA 0
723 44 NA NA NA NA 0
723 45 NA NA NA NA 0
723 46 NA NA NA NA 0
723 47 NA NA NA NA 0
723 48 NA NA NA NA 0
723 49 NA NA NA NA 0
723 50 NA NA NA NA 0
723 51 NA NA NA NA 0
723 52 NA NA NA NA 0
723 53 NA NA NA NA 0
723 54 NA NA NA NA 0
723 55 NA NA NA NA 0
723 56 NA NA NA NA 0
723 57 NA NA NA NA 0
723 58 NA NA NA NA 0
723 59 NA NA NA NA 0
723 60 NA NA NA NA 0
723 61 NA NA NA NA 0
723 62 NA NA NA NA 0
723 63 NA NA NA NA 0
723 64 NA NA NA NA 0
723 65 NA NA NA NA 0
723 66 NA NA NA NA 0
723 67 NA NA NA NA 0
723 68 NA NA NA NA 0
723 69 NA NA NA NA 0
723 70 NA NA NA NA 0
723 71 NA NA NA NA 0
723 72 NA NA NA NA 0
723 73 NA NA NA NA 0
723 74 NA NA NA NA 0
723 75 NA NA NA NA 0
723 76 NA NA NA NA 0
723 77 NA NA NA NA 0
723 78 NA NA NA NA 0
723 79 NA NA NA NA 0
723 80 NA NA NA NA 0
724 1 0 0 0 0 0
724 2 0 0 0 0 0
724 3 0 0 0 0 0
724 4 0 0 0 0 0
724 5 0 0 0 0 0
724 6 0 0 0 0 0
724 7 0 0 0 0 0
724 8 0 0 0 0 0
724 9 0 0 0 0 0
724 10 0 0 0 0 0
724 11 0 0 0 0 0
724 12 0 0 0 0 0
724 13 0 0 0 0 0
724 14 0 0 0 0 0
724 15 0 0 0 0 0
724 16 0 0 0 0 0
724 17 0 0 0 0 0
724 18 0 0 0 0 0
724 19 NA NA NA NA 0
724 20 NA NA NA NA 0
724 21 NA NA NA NA 0
724 22 NA NA NA NA 0
724 23 NA NA NA NA 0
724 24 NA NA NA NA 0
724 25 NA NA NA NA 0
724 26 NA NA NA NA 0
724 27 NA NA NA NA 0
724 28 NA NA NA NA 0
724 29 NA NA NA NA 0
724 30 NA NA NA NA 0
724 31 NA NA NA NA 0
724 32 NA NA NA NA 0
724 33 NA NA NA NA 0
724 34 NA NA NA NA 0
724 35 NA NA NA NA 0
724 36 NA NA NA NA 0
724 37 NA NA NA NA 0
724 38 NA NA NA NA 0
724 39 NA NA NA NA 0
724 40 NA NA NA NA 0
724 41 NA NA NA NA 0
724 42 NA NA NA NA 0
724 43 NA NA NA NA 0
724 44 NA NA NA NA 0
724 45 NA NA NA NA 0
724 46 NA NA NA NA 0
724 47 NA NA NA NA 0
724 48 NA NA NA NA 0
724 49 NA NA NA NA 0
724 50 NA NA NA NA 0
724 51 NA NA NA NA 0
724 52 NA NA NA NA 0
724 53 NA NA NA NA 0
724 54 NA NA NA NA 0
724 55 NA NA NA NA 0
724 56 NA NA NA NA 0
724 57 NA NA NA NA 0
724 58 NA NA NA NA 0
724 59 NA NA NA NA 0
724 60 NA NA NA NA 0
724 61 NA NA NA NA 0
724 62 NA NA NA NA 0
724 63 NA NA NA NA 0
724 64 NA NA NA NA 0
724 65 NA NA NA NA 0
724 66 NA NA NA NA 0
724 67 NA NA NA NA 0
724 68 NA NA NA NA 0
724 69 NA NA NA NA 0
724 70 NA NA NA NA 0
724 71 NA NA NA NA 0
724 72 NA NA NA NA 0
724 73 NA NA NA NA 0
724 74 NA NA NA NA 0
724 75 NA NA NA NA 0
724 76 NA NA NA NA 0
724 77 NA NA NA NA 0
724 78 NA NA NA NA 0
724 79 NA NA NA NA 0
724 80 NA NA NA NA 0
725 1 0 0 0 0 0
725 2 0 0 0 0 0
725 3 0 0 0 0 0
725 4 0 0 0 0 0
725 5 0 0 0 0 0
725 6 0 0 0 0 0
725 7 0 0 0 0 0
725 8 0 0 0 0 0
725 9 0 0 0 0 0
725 10 0 0 0 0 0
725 11 0 0 0 0 0
725 12 0 0 0 0 0
725 13 0 0 0 0 0
725 14 0 0 0 0 0
725 15 0 0 0 0 0
725 16 0 0 0 0 0
725 17 0 0 0 0 0
725 18 0 0 0 0 0
725 19 NA NA NA NA 0
725 20 NA NA NA NA 0
725 21 NA NA NA NA 0
725 22 NA NA NA NA 0
725 23 NA NA NA NA 0
725 24 NA NA NA NA 0
725 25 NA NA NA NA 0
725 26 NA NA NA NA 0
725 27 NA NA NA NA 0
725 28 NA NA NA NA 0
725 29 NA NA NA NA 0
725 30 NA NA NA NA 0
725 31 NA NA NA NA 0
725 32 NA NA NA NA 0
725 33 NA NA NA NA 0
725 34 NA NA NA NA 0
725 35 NA NA NA NA 0
725 36 NA NA NA NA 0
725 37 NA NA NA NA 0
725 38 NA NA NA NA 0
725 39 NA NA NA NA 0
725 40 NA NA NA NA 0
725 41 NA NA NA NA 0
725 42 NA NA NA NA 0
725 43 NA NA NA NA 0
725 44 NA NA NA NA 0
725 45 NA NA NA NA 0
725 46 NA NA NA NA 0
725 47 NA NA NA NA 0
725 48 NA NA NA NA 0
725 49 NA NA NA NA 0
725 50 NA NA NA NA 0
725 51 NA NA NA NA 0
725 52 NA NA NA NA 0
725 53 NA NA NA NA 0
725 54 NA NA NA NA 0
725 55 NA NA NA NA 0
725 56 NA NA NA NA 0
725 57 NA NA NA NA 0
725 58 NA NA NA NA 0
725 59 NA NA NA NA 0
725 60 NA NA NA NA 0
725 61 NA NA NA NA 0
725 62 NA NA NA NA 0
725 63 NA NA NA NA 0
725 64 NA NA NA NA 0
725 65 NA NA NA NA 0
725 66 NA NA NA NA 0
725 67 NA NA NA NA 0
725 68 NA NA NA NA 0
725 69 NA NA NA NA 0
725 70 NA NA NA NA 0
725 71 NA NA NA NA 0
725 72 NA NA NA NA 0
725 73 NA NA NA NA 0
725 74 NA NA NA NA 0
725 75 NA NA NA NA 0
725 76 NA NA NA NA 0
725 77 NA NA NA NA 0
725 78 NA NA NA NA 0
725 79 NA NA NA NA 0
725 80 NA NA NA NA 0
726 1 0 0 0 0 0
726 2 0 0 0 0 0
726 3 0 0 0 0 0
726 4 0 0 0 0 0
726 5 0 0 0 0 0
726 6 0 0 0 0 0
726 7 0 0 0 0 0
726 8 0 0 0 0 0
726 9 0 0 0 0 0
726 10 0 0 0 0 0
726 11 0 0 0 0 0
726 12 0 0 0 0 0
726 13 0 0 0 0 0
726 14 0 0 0 0 0
726 15 0 0 0 0 0
726 16 0 0 0 0 0
726 17 0 0 0 0 0
726 18 0 0 0 0 0
726 19 NA NA NA NA 0
726 20 NA NA NA NA 0
726 21 NA NA NA NA 0
726 22 NA NA NA NA 0
726 23 NA NA NA NA 0
726 24 NA NA NA NA 0
726 25 NA NA NA NA 0
726 26 NA NA NA NA 0
726 27 NA NA NA NA 0
726 28 NA NA NA NA 0
726 29 NA NA NA NA 0
726 30 NA NA NA NA 0
726 31 NA NA NA NA 0
726 32 NA NA NA NA 0
726 33 NA NA NA NA 0
726 34 NA NA NA NA 0
726 35 NA NA NA NA 0
726 36 NA NA NA NA 0
726 37 NA NA NA NA 0
726 38 NA NA NA NA 0
726 39 NA NA NA NA 0
726 40 NA NA NA NA 0
726 41 NA NA NA NA 0
726 42 NA NA NA NA 0
726 43 NA NA NA NA 0
726 44 NA NA NA NA 0
726 45 NA NA NA NA 0
726 46 NA NA NA NA 0
726 47 NA NA NA NA 0
726 48 NA NA NA NA 0
726 49 NA NA NA NA 0
726 50 NA NA NA NA 0
726 51 NA NA NA NA 0
726 52 NA NA NA NA 0
726 53 NA NA NA NA 0
726 54 NA NA NA NA 0
726 55 NA NA NA NA 0
726 56 NA NA NA NA 0
726 57 NA NA NA NA 0
726 58 NA NA NA NA 0
726 59 NA NA NA NA 0
726 60 NA NA NA NA 0
726 61 NA NA NA NA 0
726 62 NA NA NA NA 0
726 63 NA NA NA NA 0
726 64 NA NA NA NA 0
726 65 NA NA NA NA 0
726 66 NA NA NA NA 0
726 67 NA NA NA NA 0
726 68 NA NA NA NA 0
726 69 NA NA NA NA 0
726 70 NA NA NA NA 0
726 71 NA NA NA NA 0
726 72 NA NA NA NA 0
726 73 NA NA NA NA 0
726 74 NA NA NA NA 0
726 75 NA NA NA NA 0
726 76 NA NA NA NA 0
726 77 NA NA NA NA 0
726 78 NA NA NA NA 0
726 79 NA NA NA NA 0
726 80 NA NA NA NA 0
727 1 0 0 0 0 0
727 2 0 0 0 0 0
727 3 0 0 0 0 0
727 4 0 0 0 0 0
727 5 0 0 0 0 0
727 6 0 0 0 0 0
727 7 0 0 0 0 0
727 8 0 0 0 0 0
727 9 0 0 0 0 0
727 10 0 0 0 0 0
727 11 0 0 0 0 0
727 12 0 0 0 0 0
727 13 0 0 0 0 0
727 14 0 0 0 0 0
727 15 0 0 0 0 0
727 16 0 0 0 0 0
727 17 0 0 0 0 0
727 18 0 0 0 0 0
727 19 NA NA NA NA 0
727 20 NA NA NA NA 0
727 21 NA NA NA NA 0
727 22 NA NA NA NA 0
727 23 NA NA NA NA 0
727 24 NA NA NA NA 0
727 25 NA NA NA NA 0
727 26 NA NA NA NA 0
727 27 NA NA NA NA 0
727 28 NA NA NA NA 0
727 29 NA NA NA NA 0
727 30 NA NA NA NA 0
727 31 NA NA NA NA 0
727 32 NA NA NA NA 0
727 33 NA NA NA NA 0
727 34 NA NA NA NA 0
727 35 NA NA NA NA 0
727 36 NA NA NA NA 0
727 37 NA NA NA NA 0
727 38 NA NA NA NA 0
727 39 NA NA NA NA 0
727 40 NA NA NA NA 0
727 41 NA NA NA NA 0
727 42 NA NA NA NA 0
727 43 NA NA NA NA 0
727 44 NA NA NA NA 0
727 45 NA NA NA NA 0
727 46 NA NA NA NA 0
727 47 NA NA NA NA 0
727 48 NA NA NA NA 0
727 49 NA NA NA NA 0
727 50 NA NA NA NA 0
727 51 NA NA NA NA 0
727 52 NA NA NA NA 0
727 53 NA NA NA NA 0
727 54 NA NA NA NA 0
727 55 NA NA NA NA 0
727 56 NA NA NA NA 0
727 57 NA NA NA NA 0
727 58 NA NA NA NA 0
727 59 NA NA NA NA 0
727 60 NA NA NA NA 0
727 61 NA NA NA NA 0
727 62 NA NA NA NA 0
727 63 NA NA NA NA 0
727 64 NA NA NA NA 0
727 65 NA NA NA NA 0
727 66 NA NA NA NA 0
727 67 NA NA NA NA 0
727 68 NA NA NA NA 0
727 69 NA NA NA NA 0
727 70 NA NA NA NA 0
727 71 NA NA NA NA 0
727 72 NA NA NA NA 0
727 73 NA NA NA NA 0
727 74 NA NA NA NA 0
727 75 NA NA NA NA 0
727 76 NA NA NA NA 0
727 77 NA NA NA NA 0
727 78 NA NA NA NA 0
727 79 NA NA NA NA 0
727 80 NA NA NA NA 0
728 1 0 0 0 0 0
728 2 0 0 0 0 0
728 3 0 0 0 0 0
728 4 0 0 0 0 0
728 5 0 0 0 0 0
728 6 0 0 0 0 0
728 7 0 0 0 0 0
728 8 0 0 0 0 0
728 9 0 0 0 0 0
728 10 0 0 0 0 0
728 11 0 0 0 0 0
728 12 0 0 0 0 0
728 13 0 0 0 0 0
728 14 0 0 0 0 0
728 15 0 0 0 0 0
728 16 0 0 0 0 0
728 17 0 0 0 0 0
728 18 0 0 0 0 0
728 19 NA NA NA NA 0
728 20 NA NA NA NA 0
728 21 NA NA NA NA 0
728 22 NA NA NA NA 0
728 23 NA NA NA NA 0
728 24 NA NA NA NA 0
728 25 NA NA NA NA 0
728 26 NA NA NA NA 0
728 27 NA NA NA NA 0
728 28 NA NA NA NA 0
728 29 NA NA NA NA 0
728 30 NA NA NA NA 0
728 31 NA NA NA NA 0
728 32 NA NA NA NA 0
728 33 NA NA NA NA 0
728 34 NA NA NA NA 0
728 35 NA NA NA NA 0
728 36 NA NA NA NA 0
728 37 NA NA NA NA 0
728 38 NA NA NA NA 0
728 39 NA NA NA NA 0
728 40 NA NA NA NA 0
728 41 NA NA NA NA 0
728 42 NA NA NA NA 0
728 43 NA NA NA NA 0
728 44 NA NA NA NA 0
728 45 NA NA NA NA 0
728 46 NA NA NA NA 0
728 47 NA NA NA NA 0
728 48 NA NA NA NA 0
728 49 NA NA NA NA 0
728 50 NA NA NA NA 0
728 51 NA NA NA NA 0
728 52 NA NA NA NA 0
728 53 NA NA NA NA 0
728 54 NA NA NA NA 0
728 55 NA NA NA NA 0
728 56 NA NA NA NA 0
728 57 NA NA NA NA 0
728 58 NA NA NA NA 0
728 59 NA NA NA NA 0
728 60 NA NA NA NA 0
728 61 NA NA NA NA 0
728 62 NA NA NA NA 0
728 63 NA NA NA NA 0
728 64 NA NA NA NA 0
728 65 NA NA NA NA 0
728 66 NA NA NA NA 0
728 67 NA NA NA NA 0
728 68 NA NA NA NA 0
728 69 NA NA NA NA 0
728 70 NA NA NA NA 0
728 71 NA NA NA NA 0
728 72 NA NA NA NA 0
728 73 NA NA NA NA 0
728 74 NA NA NA NA 0
728 75 NA NA NA NA 0
728 76 NA NA NA NA 0
728 77 NA NA NA NA 0
728 78 NA NA NA NA 0
728 79 NA NA NA NA 0
728 80 NA NA NA NA 0
729 1 0 0 0 0 0
729 2 0 0 0 0 0
729 3 0 0 0 0 0
729 4 0 0 0 0 0
729 5 0 0 0 0 0
729 6 0 0 0 0 0
729 7 0 0 0 0 0
729 8 0 0 0 0 0
729 9 0 0 0 0 0
729 10 0 0 0 0 0
729 11 0 0 0 0 0
729 12 0 0 0 0 0
729 13 0 0 0 0 0
729 14 0 0 0 0 0
729 15 0 0 0 0 0
729 16 0 0 0 0 0
729 17 0 0 0 0 0
729 18 0 0 0 0 0
729 19 NA NA NA NA 0
729 20 NA NA NA NA 0
729 21 NA NA NA NA 0
729 22 NA NA NA NA 0
729 23 NA NA NA NA 0
729 24 NA NA NA NA 0
729 25 NA NA NA NA 0
729 26 NA NA NA NA 0
729 27 NA NA NA NA 0
729 28 NA NA NA NA 0
729 29 NA NA NA NA 0
729 30 NA NA NA NA 0
729 31 NA NA NA NA 0
729 32 NA NA NA NA 0
729 33 NA NA NA NA 0
729 34 NA NA NA NA 0
729 35 NA NA NA NA 0
729 36 NA NA NA NA 0
729 37 NA NA NA NA 0
729 38 NA NA NA NA 0
729 39 NA NA NA NA 0
729 40 NA NA NA NA 0
729 41 NA NA NA NA 0
729 42 NA NA NA NA 0
729 43 NA NA NA NA 0
729 44 NA NA NA NA 0
729 45 NA NA NA NA 0
729 46 NA NA NA NA 0
729 47 NA NA NA NA 0
729 48 NA NA NA NA 0
729 49 NA NA NA NA 0
729 50 NA NA NA NA 0
729 51 NA NA NA NA 0
729 52 NA NA NA NA 0
729 53 NA NA NA NA 0
729 54 NA NA NA NA 0
729 55 NA NA NA NA 0
729 56 NA NA NA NA 0
729 57 NA NA NA NA 0
729 58 NA NA NA NA 0
729 59 NA NA NA NA 0
729 60 NA NA NA NA 0
729 61 NA NA NA NA 0
729 62 NA NA NA NA 0
729 63 NA NA NA NA 0
729 64 NA NA NA NA 0
729 65 NA NA NA NA 0
729 66 NA NA NA NA 0
729 67 NA NA NA NA 0
729 68 NA NA NA NA 0
729 69 NA NA NA NA 0
729 70 NA NA NA NA 0
729 71 NA NA NA NA 0
729 72 NA NA NA NA 0
729 73 NA NA NA NA 0
729 74 NA NA NA NA 0
729 75 NA NA NA NA 0
729 76 NA NA NA NA 0
729 77 NA NA NA NA 0
729 78 NA NA NA NA 0
729 79 NA NA NA NA 0
729 80 NA NA NA NA 0
730 1 0 0 0 0 0
730 2 0 0 0 0 0
730 3 0 0 0 0 0
730 4 0 0 0 0 0
730 5 0 0 0 0 0
730 6 0 0 0 0 0
730 7 0 0 0 0 0
730 8 0 0 0 0 0
730 9 0 0 0 0 0
730 10 0 0 0 0 0
730 11 0 0 0 0 0
730 12 0 0 0 0 0
730 13 0 0 0 0 0
730 14 0 0 0 0 0
730 15 0 0 0 0 0
730 16 0 0 0 0 0
730 17 0 0 0 0 0
730 18 0 0 0 0 0
730 19 NA NA NA NA 0
730 20 NA NA NA NA 0
730 21 NA NA NA NA 0
730 22 NA NA NA NA 0
730 23 NA NA NA NA 0
730 24 NA NA NA NA 0
730 25 NA NA NA NA 0
730 26 NA NA NA NA 0
730 27 NA NA NA NA 0
730 28 NA NA NA NA 0
730 29 NA NA NA NA 0
730 30 NA NA NA NA 0
730 31 NA NA NA NA 0
730 32 NA NA NA NA 0
730 33 NA NA NA NA 0
730 34 NA NA NA NA 0
730 35 NA NA NA NA 0
730 36 NA NA NA NA 0
730 37 NA NA NA NA 0
730 38 NA NA NA NA 0
730 39 NA NA NA NA 0
730 40 NA NA NA NA 0
730 41 NA NA NA NA 0
730 42 NA NA NA NA 0
730 43 NA NA NA NA 0
730 44 NA NA NA NA 0
730 45 NA NA NA NA 0
730 46 NA NA NA NA 0
730 47 NA NA NA NA 0
730 48 NA NA NA NA 0
730 49 NA NA NA NA 0
730 50 NA NA NA NA 0
730 51 NA NA NA NA 0
730 52 NA NA NA NA 0
730 53 NA NA NA NA 0
730 54 NA NA NA NA 0
730 55 NA NA NA NA 0
730 56 NA NA NA NA 0
730 57 NA NA NA NA 0
730 58 NA NA NA NA 0
730 59 NA NA NA NA 0
730 60 NA NA NA NA 0
730 61 NA NA NA NA 0
730 62 NA NA NA NA 0
730 63 NA NA NA NA 0
730 64 NA NA NA NA 0
730 65 NA NA NA NA 0
730 66 NA NA NA NA 0
730 67 NA NA NA NA 0
730 68 NA NA NA NA 0
730 69 NA NA NA NA 0
730 70 NA NA NA NA 0
730 71 NA NA NA NA 0
730 72 NA NA NA NA 0
730 73 NA NA NA NA 0
730 74 NA NA NA NA 0
730 75 NA NA NA NA 0
730 76 NA NA NA NA 0
730 77 NA NA NA NA 0
730 78 NA NA NA NA 0
730 79 NA NA NA NA 0
730 80 NA NA NA NA 0
731 1 0 0 0 0 0
731 2 0 0 0 0 0
731 3 0 0 0 0 0
731 4 0 0 0 0 0
731 5 0 0 0 0 0
731 6 0 0 0 0 0
731 7 0 0 0 0 0
731 8 0 0 0 0 0
731 9 0 0 0 0 0
731 10 0 0 0 0 0
731 11 0 0 0 0 0
731 12 0 0 0 0 0
731 13 0 0 0 0 0
731 14 0 0 0 0 0
731 15 0 0 0 0 0
731 16 0 0 0 0 0
731 17 0 0 0 0 0
731 18 0 0 0 0 0
731 19 NA NA NA NA 0
731 20 NA NA NA NA 0
731 21 NA NA NA NA 0
731 22 NA NA NA NA 0
731 23 NA NA NA NA 0
731 24 NA NA NA NA 0
731 25 NA NA NA NA 0
731 26 NA NA NA NA 0
731 27 NA NA NA NA 0
731 28 NA NA NA NA 0
731 29 NA NA NA NA 0
731 30 NA NA NA NA 0
731 31 NA NA NA NA 0
731 32 NA NA NA NA 0
731 33 NA NA NA NA 0
731 34 NA NA NA NA 0
731 35 NA NA NA NA 0
731 36 NA NA NA NA 0
731 37 NA NA NA NA 0
731 38 NA NA NA NA 0
731 39 NA NA NA NA 0
731 40 NA NA NA NA 0
731 41 NA NA NA NA 0
731 42 NA NA NA NA 0
731 43 NA NA NA NA 0
731 44 NA NA NA NA 0
731 45 NA NA NA NA 0
731 46 NA NA NA NA 0
731 47 NA NA NA NA 0
731 48 NA NA NA NA 0
731 49 NA NA NA NA 0
731 50 NA NA NA NA 0
731 51 NA NA NA NA 0
731 52 NA NA NA NA 0
731 53 NA NA NA NA 0
731 54 NA NA NA NA 0
731 55 NA NA NA NA 0
731 56 NA NA NA NA 0
731 57 NA NA NA NA 0
731 58 NA NA NA NA 0
731 59 NA NA NA NA 0
731 60 NA NA NA NA 0
731 61 NA NA NA NA 0
731 62 NA NA NA NA 0
731 63 NA NA NA NA 0
731 64 NA NA NA NA 0
731 65 NA NA NA NA 0
731 66 NA NA NA NA 0
731 67 NA NA NA NA 0
731 68 NA NA NA NA 0
731 69 NA NA NA NA 0
731 70 NA NA NA NA 0
731 71 NA NA NA NA 0
731 72 NA NA NA NA 0
731 73 NA NA NA NA 0
731 74 NA NA NA NA 0
731 75 NA NA NA NA 0
731 76 NA NA NA NA 0
731 77 NA NA NA NA 0
731 78 NA NA NA NA 0
731 79 NA NA NA NA 0
731 80 NA NA NA NA 0
732 1 0 0 0 0 0
732 2 0 0 0 0 0
732 3 0 0 0 0 0
732 4 0 0 0 0 0
732 5 0 0 0 0 0
732 6 0 0 0 0 0
732 7 0 0 0 0 0
732 8 0 0 0 0 0
732 9 0 0 0 0 0
732 10 0 0 0 0 0
732 11 0 0 0 0 0
732 12 0 0 0 0 0
732 13 0 0 0 0 0
732 14 0 0 0 0 0
732 15 0 0 0 0 0
732 16 0 0 0 0 0
732 17 0 0 0 0 0
732 18 0 0 0 0 0
732 19 NA NA NA NA 0
732 20 NA NA NA NA 0
732 21 NA NA NA NA 0
732 22 NA NA NA NA 0
732 23 NA NA NA NA 0
732 24 NA NA NA NA 0
732 25 NA NA NA NA 0
732 26 NA NA NA NA 0
732 27 NA NA NA NA 0
732 28 NA NA NA NA 0
732 29 NA NA NA NA 0
732 30 NA NA NA NA 0
732 31 NA NA NA NA 0
732 32 NA NA NA NA 0
732 33 NA NA NA NA 0
732 34 NA NA NA NA 0
732 35 NA NA NA NA 0
732 36 NA NA NA NA 0
732 37 NA NA NA NA 0
732 38 NA NA NA NA 0
732 39 NA NA NA NA 0
732 40 NA NA NA NA 0
732 41 NA NA NA NA 0
732 42 NA NA NA NA 0
732 43 NA NA NA NA 0
732 44 NA NA NA NA 0
732 45 NA NA NA NA 0
732 46 NA NA NA NA 0
732 47 NA NA NA NA 0
732 48 NA NA NA NA 0
732 49 NA NA NA NA 0
732 50 NA NA NA NA 0
732 51 NA NA NA NA 0
732 52 NA NA NA NA 0
732 53 NA NA NA NA 0
732 54 NA NA NA NA 0
732 55 NA NA NA NA 0
732 56 NA NA NA NA 0
732 57 NA NA NA NA 0
732 58 NA NA NA NA 0
732 59 NA NA NA NA 0
732 60 NA NA NA NA 0
732 61 NA NA NA NA 0
732 62 NA NA NA NA 0
732 63 NA NA NA NA 0
732 64 NA NA NA NA 0
732 65 NA NA NA NA 0
732 66 NA NA NA NA 0
732 67 NA NA NA NA 0
732 68 NA NA NA NA 0
732 69 NA NA NA NA 0
732 70 NA NA NA NA 0
732 71 NA NA NA NA 0
732 72 NA NA NA NA 0
732 73 NA NA NA NA 0
732 74 NA NA NA NA 0
732 75 NA NA NA NA 0
732 76 NA NA NA NA 0
732 77 NA NA NA NA 0
732 78 NA NA NA NA 0
732 79 NA NA NA NA 0
732 80 NA NA NA NA 0
733 1 0 0 0 0 0
733 2 0 0 0 0 0
733 3 0 0 0 0 0
733 4 0 0 0 0 0
733 5 0 0 0 0 0
733 6 0 0 0 0 0
733 7 0 0 0 0 0
733 8 0 0 0 0 0
733 9 0 0 0 0 0
733 10 0 0 0 0 0
733 11 0 0 0 0 0
733 12 0 0 0 0 0
733 13 0 0 0 0 0
733 14 0 0 0 0 0
733 15 0 0 0 0 0
733 16 0 0 0 0 0
733 17 0 0 0 0 0
733 18 0 0 0 0 0
733 19 NA NA NA NA 0
733 20 NA NA NA NA 0
733 21 NA NA NA NA 0
733 22 NA NA NA NA 0
733 23 NA NA NA NA 0
733 24 NA NA NA NA 0
733 25 NA NA NA NA 0
733 26 NA NA NA NA 0
733 27 NA NA NA NA 0
733 28 NA NA NA NA 0
